A,B
The Vamps
Married In Vegas


Maisie Peters
Run


Maisie Peters
Coming Of Age


Claire Rosinkranz
Screw Time 


Maisie Peters
I'm Trying (Not Friends) 


Maisie Peters
Boy


Taylor Swift
Cornelia Street


Taylor Swift
Cruel Summer


Jamie Miller
It Is What It Is


Jenna Raine
It Is What It Is


Sigrid
The Hype


Olivia Rodrigo
bad idea right? 


Lauv
Steal The Show (From ''''Å»')


Charlie Puth
Lipstick


Aurora
The River


Surfaces
Cloud


Olivia Rodrigo
love is embarrassing 


Olivia Rodrigo
all-american bitch 


Claire Rosinkranz
Wes Anderson


The Chainsmokers
Summertime Friends


Sia
Gimme Love


Carlie Hanson
WYA


Tate McRae
greedy 


twenty one pilots
Choker


Kenya Grace
Strangers


Sarah Barrios
Healing in a Parking Lot


Sarah Barrios
Messy


Tai Verdes
Sunset 


Griff
19th Hour


Griff
Into The Walls


Griff
Vertigo


Lauv
Love U Like That


Anson Seabra
Come Close


Charlotte Lawrence
Slow Motion


Avril Lavigne
Bite Me


The White Stripes
Seven Nation Army
